Pol0,Pol45,Pol90,Pol135,Pol_Ratio_0_90,Pol_Diff_0_90,PlasticType,y_true,y_pred,proba_PC,proba_PE,proba_PET,proba_PP,proba_PS,proba_PVC
281.31838149783005,333.07067407548743,301.8207377743369,245.82183271418583,0.9320710815708232,-20.502356276506877,PET,PET,PET,0.0,0.0,0.86,0.0,0.0,0.14
299.1517563954897,326.17166231725633,295.1875619767304,282.35182558331496,1.0134294087197069,3.9641944187592912,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
297.1112284894877,314.7499107755113,293.9917504027655,283.8163329564244,1.010610767419319,3.1194780867222107,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
304.3919799388134,302.90407099554,291.6670418379291,274.0769940892521,1.043628303083881,12.724938100884287,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
281.7677465600426,293.16469599049736,301.6527283116972,284.47313124230766,0.9340798876146498,-19.884981751654607,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
288.41517885526747,284.95851482529935,293.5187418693416,268.38569634807163,0.9826124799337485,-5.103563014074098,PET,PET,PET,0.0,0.0,0.81,0.0,0.0,0.19
276.13919043058826,270.3511546448924,279.10581637328164,289.9731427993723,0.9893709633814088,-2.9666259426933834,PET,PET,PET,0.01,0.0,0.77,0.0,0.0,0.22
295.6778834693128,314.21161945436927,293.2647045464743,266.0103739045742,1.0082286715224404,2.4131789228384832,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
301.3095149158652,307.3552262154532,279.42327184684257,272.5012896450595,1.078326486281425,21.88624306902261,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
299.6992245229183,317.14531178649867,299.1995360687351,299.7379415595874,1.0016700843214823,0.4996884541832287,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
299.6255960757521,300.9853999811144,285.74523936734994,273.1828843642284,1.0485759858646595,13.88035670840219,PET,PET,PET,0.0,0.0,0.94,0.0,0.0,0.06
313.3316735661715,302.8074716087478,275.59026819905887,283.15387951826614,1.136947525809772,37.74140536711264,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
306.6240630163713,284.565387001306,316.2524604740602,309.1952945488307,0.9695547113111594,-9.62839745768889,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
290.95580643881146,292.13113684360536,272.4257934042578,303.8706146987365,1.0680185704995144,18.53001303455369,PET,PET,PET,0.0,0.0,0.95,0.0,0.0,0.05
312.9114447367585,320.03015994296413,291.67520133770495,291.5296539012183,1.072807846884679,21.23624339905353,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
279.96346349912795,310.47130535607226,296.36835718972736,277.5073167036502,0.9446469459622592,-16.40489369059941,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
301.9026133761273,303.9079620606145,299.2928107000708,273.6787407322652,1.0087198976478988,2.6098026760565745,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
298.2183469111172,270.4821839483663,280.00984784242013,260.3010440364675,1.065028066723368,18.20849906869705,PET,PET,PET,0.0,0.0,0.68,0.0,0.0,0.32
314.7022265283335,297.32878246457096,276.5650905823426,297.63207829579864,1.1378956970515997,38.137135945990906,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
282.0830084115713,279.6486002440687,283.29415673023715,283.4213511203128,0.9957247677373764,-1.2111483186658347,PET,PET,PET,0.0,0.0,0.84,0.0,0.0,0.16
284.03689812508657,308.1858115301007,280.0069859536643,286.4659014617193,1.0143921843867465,4.029912171422268,PET,PET,PET,0.0,0.0,0.94,0.0,0.0,0.06
303.43839853745305,297.0272777149874,266.227896372576,271.270753023425,1.1397693580270127,37.21050216487703,PET,PET,PET,0.0,0.0,0.75,0.0,0.0,0.25
270.5896319795963,330.2503961938251,283.825524254162,288.61659961368827,0.9533660959163308,-13.235892274565742,PET,PET,PET,0.0,0.0,0.83,0.0,0.0,0.17
316.9116338120941,301.2048424827449,285.7780850646748,278.2059052704501,1.1089430938708034,31.133548747419297,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
295.3226804582309,289.43829411672243,295.0688627506533,282.5795016772182,1.0008601982100431,0.253817707577582,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
310.7543248482398,292.9575973250939,263.9328935088932,308.14392859558626,1.177398999862702,46.821431339346645,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
315.756927533095,290.3641620515043,305.2464739433534,290.8959733989898,1.0344326781369868,10.510453589741587,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
303.4513071281095,295.75605464193336,298.5336163892432,335.9122246027638,1.0164728207105975,4.91769073886627,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
284.45649626525966,299.19979544826504,262.19405679765526,283.5838346433304,1.0849082536023504,22.262439467604395,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
287.0558594185125,282.80681646046696,293.95572322848966,277.40742361820656,0.976527540494206,-6.899863809977148,PET,PET,PET,0.0,0.0,0.69,0.0,0.0,0.31
286.48934419357164,276.60007848479364,262.7128234422205,306.10329437970654,1.090503845376929,23.77652075135109,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
288.3051900603219,313.34663665964354,283.5417090824424,289.4564471273505,1.0167999303992854,4.763480977879453,PET,PET,PET,0.0,0.0,0.92,0.0,0.0,0.08
305.0447415752096,272.5419756414168,261.08181605818675,260.7217289732284,1.1683875429578938,43.962925517022825,PET,PET,PET,0.0,0.0,0.7,0.0,0.0,0.3
300.0415682378696,298.71747886248494,291.17989268095045,290.9063294459486,1.0304336795900568,8.861675556919181,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
320.66876230200205,301.7424758154155,282.5948424995632,299.4924996073046,1.1347297051342955,38.07391980243887,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
276.22367500003554,324.91189541103176,299.4780993212349,289.51866685568194,0.9223501672612944,-23.254424321199338,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
282.2617281054562,304.592862260299,283.4959751650191,290.3710828252068,0.9956463330428432,-1.2342470595629038,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
307.4889868196033,300.9921957299545,311.83312401790795,297.0646712566285,0.9860690322364368,-4.344137198304622,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
303.84320051334043,290.21753174950675,279.3217634905532,283.8924073892589,1.0877892102511253,24.521437022787268,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
299.1629553168118,279.1375599327352,306.80546402132205,292.52336353106904,0.9750900502085612,-7.642508704510249,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
269.4426277090588,315.5354077574321,310.5286737013807,293.7399665880367,0.8676900090977356,-41.086045992321885,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
289.21257497240526,289.37843856536307,318.320040803682,272.32879461180545,0.9085591162975872,-29.107465831276727,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
294.5344838617065,295.81360108842944,289.5141070233248,264.10006763812044,1.0173406984896154,5.020376838381708,PET,PET,PVC,0.0,0.0,0.47,0.0,0.0,0.53
291.8350860150597,300.6431948825161,291.1377794706082,272.7093011621702,1.00239510841128,0.6973065444514646,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
300.4398814969991,302.6157521412498,283.51985741629846,280.9501085399903,1.0596784445184613,16.920024080700614,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
319.6031413164308,312.68046414795725,273.0888646189457,277.28851174108246,1.170326522695785,46.51427669748506,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
295.4381792163939,293.0090601936068,298.41970156221845,292.79388440735323,0.990008962778877,-2.981522345824544,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
292.78209336802246,313.58594919899065,281.88102360132115,275.5072522714878,1.038672591817033,10.901069766701312,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
313.5935161369652,295.0384512567838,306.21720250192595,281.09932963304306,1.0240885018045087,7.376313635039253,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
310.9509198588733,283.7669424916098,299.7060602407668,284.49854421955865,1.0375196270942035,11.244859618106489,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
289.6319968505931,298.4266947088483,285.83313207202644,309.5560602691028,1.013290498379346,3.798864778566667,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
303.8291751381008,298.2126352221152,274.47163357110185,258.90816271816595,1.1069602027176113,29.35754156699897,PET,PET,PVC,0.0,0.0,0.24,0.0,0.0,0.76
287.77977924703765,275.9487708481325,277.19940314161494,263.1364122521099,1.0381688271529843,10.580376105422715,PET,PET,PET,0.0,0.0,0.65,0.0,0.0,0.35
286.18197335809253,281.29573811086067,287.387015101474,281.20354938059575,0.9958069026084704,-1.2050417433814573,PET,PET,PET,0.0,0.0,0.75,0.0,0.0,0.25
310.488479477391,279.9193653520353,285.7440461057972,272.53889689809733,1.0865964967908104,24.744433371593857,PET,PET,PET,0.0,0.0,0.94,0.0,0.0,0.06
322.9183760361868,292.2392736601794,285.9707138873136,271.2194358267691,1.1292008599294274,36.94766214887318,PET,PET,PET,0.0,0.0,0.65,0.0,0.0,0.35
303.6168090130189,273.6094341439655,266.2953593085281,281.60853277072334,1.140150582426224,37.32144970449082,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
318.98451327976164,301.17742825701976,301.53138386388355,279.70111689374204,1.0578816347148683,17.453129415878095,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
300.16581165385537,281.7553510517387,301.9741035163299,300.9515711790689,0.9940117651102598,-1.8082918624745048,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
340.505563363712,272.1874196983899,273.4919942702986,287.1786958044152,1.2450293628236233,67.01356909341331,PET,PET,PET,0.0,0.0,0.84,0.0,0.0,0.16
269.2154674254195,305.7866335675259,302.0543449395525,304.37776754932,0.891281558884032,-32.838877514133,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
283.5335700322133,303.29298597334065,287.5187009790524,261.79910322734,0.986139576544868,-3.985130946839149,PET,PET,PET,0.0,0.0,0.78,0.0,0.0,0.22
292.11421965170405,309.3137473823212,273.2069310947394,276.031798989623,1.0692050105800874,18.90728855696466,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
339.31859441539166,292.65009065905355,269.62127168152347,269.7003736870663,1.25850083081054,69.69732273386819,PET,PET,PET,0.0,0.0,0.79,0.0,0.01,0.2
295.73866752787694,296.2787372236264,280.4030357220125,269.8396786267469,1.054691390078487,15.335631805864466,PET,PET,PVC,0.0,0.0,0.28,0.0,0.0,0.72
301.2644170294572,296.35502783542995,280.48557678977346,290.0850031620265,1.07408167107023,20.778840239683745,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
315.7302711549106,324.01147030224195,287.2418725095268,324.36219320204845,1.0991791287129942,28.488398645383825,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
312.62272746153354,294.96671474821244,273.8534991601287,298.3790992959619,1.141569227416501,38.76922830140484,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
308.5949341656903,297.7906878757831,275.4779576772386,276.3090733435017,1.120216429538268,33.11697648845171,PET,PET,PET,0.0,0.0,0.87,0.0,0.0,0.13
302.4125879483247,262.4082557501085,279.55757997840453,296.1663287896868,1.0817542059553016,22.85500796992017,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
299.94067236155183,297.1564100401931,291.6730344186946,288.49276198888566,1.0283455683839084,8.26763794285722,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
312.555458576804,269.72388135130007,299.45516562970244,284.15822915698334,1.043747092889695,13.100292947101591,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
294.2975528832768,268.54082373340293,291.59295537866285,301.80878962033376,1.009275249812197,2.704597504613957,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
320.8364431159957,323.9874000914112,273.5638819251062,304.1125837544386,1.1728026406783894,47.27256119088946,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
312.9484786027021,277.75834936170594,294.43966895464865,276.1504234115312,1.062861127760962,18.5088096480535,PET,PET,PET,0.0,0.0,0.94,0.0,0.0,0.06
314.98481176927334,304.3323200215576,294.70704226998646,279.2238568448594,1.0688065318802598,20.27776949928688,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
300.60174880340253,317.4921335742531,283.6636409741054,280.51398759076346,1.0597119453558848,16.93810782929711,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
303.2502627292045,292.5316880646327,287.0687333916387,275.14771147295266,1.0563681357645098,16.18152933756579,PET,PET,PET,0.0,0.0,0.82,0.0,0.0,0.18
320.3865416129336,308.99684122608744,300.5270448309143,277.1184869282022,1.0660822282839564,19.85949678201928,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
275.5288612876072,303.3658107389812,297.5491243770759,269.25035308939584,0.9259945290191376,-22.0202630894687,PET,PET,PET,0.0,0.0,0.83,0.0,0.0,0.17
318.8377040794014,293.7529553423036,298.8010837719848,261.39528376476414,1.0670567189866909,20.036620307416623,PET,PET,PET,0.0,0.0,0.92,0.0,0.0,0.08
294.3478767924159,311.0286208605245,284.72248080847726,282.79312104029395,1.0338062381186306,9.625395983938631,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
324.74483916882355,297.5874228403268,265.81638818897244,295.3067241725634,1.2216885549507883,58.92845097985111,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
296.51171858135825,294.8178674795718,317.880371393684,247.5699020986366,0.9327776901774744,-21.368652812325703,PET,PET,PET,0.01,0.0,0.84,0.0,0.0,0.15
299.34970882534105,286.28117281197046,312.77025285069084,292.2595209379967,0.9570913668962104,-13.420544025349784,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
311.60928404557285,288.9332183921683,310.04860914703715,278.7404861315694,1.0050336458622704,1.5606748985356944,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
289.4440889977795,302.9417645586975,293.30500924001274,297.1664547819968,0.986836500841778,-3.8609202422332487,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
299.9840189566384,297.2422046932279,302.8152917880738,263.3706024837031,0.9906501656018848,-2.831272831435399,PET,PET,PET,0.0,0.0,0.86,0.0,0.0,0.14
285.2479541113251,309.43653075450624,287.974330913836,286.5109927183343,0.9905325700597716,-2.726376802510856,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
300.806511734119,281.71205413245434,303.9038464425081,284.27333901996525,0.9898081753664968,-3.097334708389156,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
296.9517298618966,312.2927654419225,281.3082783628674,290.2518571795492,1.055609637903547,15.643451499029196,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
309.0609311891372,283.1382377112965,287.1165145212052,273.248967688595,1.0764303533864168,21.94441666793199,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
285.7198402765805,298.6025351747275,283.83992163832306,315.1068301664214,1.0066231650128936,1.879918638257436,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
291.4854248299932,284.6601787104673,302.3682091173432,282.6313815113126,0.9640081729520492,-10.882784287350034,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
301.41975808450667,267.11171670860506,312.09345338031795,288.7836189296594,0.9657996821778756,-10.673695295811283,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
289.2774172074969,285.95906827709507,282.686765828536,273.0326559762906,1.0233143258745918,6.590651378960899,PET,PET,PET,0.0,0.0,0.69,0.0,0.0,0.31
266.29049775459646,295.78482904116106,303.80520851336314,314.82633129620496,0.8765172231827731,-37.51471075876668,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
299.58717850557235,296.56055062714927,299.83110247041344,266.07081006556587,0.9991864621020592,-0.2439239648410875,PET,PET,PET,0.0,0.0,0.94,0.0,0.0,0.06
300.7078039477914,286.5621969651806,296.4854968504658,294.2360947921109,1.014241192713231,4.222307097325597,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
313.18608896123067,289.34689565175466,286.3401540409613,298.8271828354664,1.0937553973531389,26.845934920269315,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
308.75713155798684,298.425846815822,271.76227561189233,293.7428578245444,1.1361294751554385,36.9948559460945,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
312.8793439695636,283.6411171048238,289.0224433096225,275.76403032704184,1.0825434190741507,23.85690065994112,PET,PET,PET,0.0,0.0,0.89,0.0,0.0,0.11
308.15860150482206,313.93690110457226,272.48039700200786,264.8661072235315,1.130938610246341,35.6782045028142,PET,PET,PET,0.0,0.0,0.81,0.0,0.0,0.19
301.3688535235537,293.59235043748566,310.786266547704,306.4024128167527,0.9696981043314388,-9.41741302415022,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
295.65132734826915,241.85999548565343,305.99213619021486,285.35512141059,0.9662056385804716,-10.340808841945716,PET,PET,PET,0.01,0.0,0.95,0.0,0.0,0.04
314.37843094074645,295.5352942120886,321.12832468632746,282.62025871301955,0.9789806964173148,-6.749893745581005,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
309.3750074609373,309.0547658455723,293.70469963304174,271.3203929387702,1.0533539567037036,15.670307827895556,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
281.2993055312199,331.863298671634,260.7023938334736,284.4149986527856,1.0790054567389311,20.596911697746293,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
292.6184260782469,292.1737828762061,289.4918642304466,273.831396916494,1.0108001717288726,3.1265618478003034,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
317.9866410177525,282.29380172469223,288.2161823721784,280.296093283089,1.1032921135813638,29.770458645574134,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
306.8751734266148,296.74710944680373,321.2766092345713,287.471213880144,0.9551743407580549,-14.401435807956489,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
305.7239101790129,296.4442132816505,287.16638274075723,287.10002794193827,1.0646229104574845,18.557527438255647,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
287.52897938028246,300.3191545211736,271.9941349012275,278.6374412711461,1.0571146303750127,15.534844479054982,PET,PET,PET,0.0,0.0,0.58,0.0,0.0,0.42
299.33856195511754,322.2611976628349,278.20884905970286,281.6477105237869,1.0759491043035814,21.129712895414684,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
294.0624868662255,265.1223770895978,294.1369238756857,311.56652644718486,0.9997469307542918,-0.0744370094601549,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
299.5155996212013,298.0275368158234,292.98625440748515,295.3445975933172,1.0222855001403417,6.529345213716169,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
297.57422964630143,305.3725233126373,289.9697340914399,310.694841981901,1.0262251354565974,7.604495554861558,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
314.78428593814914,331.4129600250712,278.22242298642647,288.47702611850605,1.1314123518847594,36.561862951722674,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
303.1594703318852,318.6352055540543,300.8137179356081,271.58889701408094,1.0077980233493846,2.345752396277078,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
299.34467712238666,302.4785265284325,302.71806660750303,276.61270615321536,0.988856332484806,-3.373389485116377,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
291.30108644820126,281.4352852690976,275.9148266891364,264.4304924693323,1.0557645268421911,15.386259759064842,PET,PET,PET,0.0,0.0,0.66,0.0,0.0,0.34
313.48237646316977,312.57586054804057,307.1485934503715,290.47333412911416,1.020621233982052,6.333783012798278,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
301.8780678427514,290.10187807995135,271.556513823474,275.5640640090019,1.1116583564590463,30.32155401927741,PET,PET,PET,0.0,0.0,0.71,0.0,0.0,0.29
303.42799085724283,306.87455753251106,263.1700589992386,300.1504250332511,1.1529730700030765,40.25793185800421,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
298.5450937561777,297.7852420146567,275.0971624442179,284.53550351055657,1.0852350896811394,23.44793131195985,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
317.02323247631523,283.9805182203318,256.30986687883114,316.2613201842663,1.2368748668820695,60.713365597484085,PET,PET,PET,0.0,0.0,0.88,0.0,0.0,0.12
300.2440486867054,286.9924780235007,299.81525147013235,272.2775018984447,1.0014302048160342,0.4287972165730593,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
293.36347035198054,322.97131300332364,282.33834263269296,261.75999772102546,1.039049346314364,11.025127719287582,PET,PET,PET,0.0,0.0,0.74,0.0,0.0,0.26
295.5245515395558,327.5152134877385,293.22359850316553,305.0289881531013,1.007847093645041,2.30095303639024,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
272.611300206729,320.4394087623215,265.6040156551468,280.0463280179918,1.0263824495811853,7.007284551582245,PET,PET,PET,0.0,0.0,0.69,0.0,0.0,0.31
284.57283274972093,306.7753954655302,271.3635901558381,269.12657895950395,1.0486772841791232,13.209242593882834,PET,PET,PET,0.0,0.0,0.7,0.0,0.0,0.3
270.0608313672988,288.10861429070167,258.961316748855,273.8891024289744,1.0428616704525346,11.099514618443834,PET,PET,PET,0.01,0.0,0.65,0.0,0.0,0.34
285.8702986795008,323.2961851249275,299.7056152691616,278.78198129924755,0.9538369790728296,-13.835316589660806,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
285.1117336913544,291.6180769888514,296.3110040098996,303.95945733896,0.9622043387961016,-11.199270318545189,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
291.86090730849105,311.18261911463435,274.6885119674963,242.867771248957,1.0625158846942486,17.17239534099474,PET,PET,PVC,0.0,0.0,0.27,0.0,0.0,0.73
314.732022469153,284.4915913733012,300.29450425859443,294.15655259563965,1.0480778635832972,14.437518210558553,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
315.101119546466,315.6032830596187,272.36764201112493,293.32295648668327,1.156896308312555,42.73347753534108,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
287.10719823312684,309.6537035130328,280.9285947492292,300.6795041303303,1.0219935015494346,6.178603483897632,PET,PET,PET,0.0,0.0,0.95,0.0,0.0,0.05
287.60835693730405,297.0618415114809,288.7404742327621,296.5172961380016,0.9960791181130172,-1.1321172954580447,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
292.8853394511211,298.0464352305713,299.6375513390276,291.78258480891685,0.977465401590248,-6.752211887906469,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
276.17335400138865,305.85104660932046,285.9815239617799,269.5772542487875,0.9657034838316966,-9.80816996039124,PET,PET,PET,0.0,0.0,0.83,0.0,0.0,0.17
300.83487368081705,264.5399383775383,294.81358226956223,290.1611655556128,1.020424063792791,6.021291411254822,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
281.4597738877728,281.6917680284278,286.409841932629,291.87729224935947,0.9827168367837702,-4.950068044856209,PET,PET,PET,0.0,0.0,0.92,0.0,0.0,0.08
297.6476267582757,279.19717180875847,307.6816583207518,287.70873915753367,0.9673882687150112,-10.03403156247606,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
298.3753489143013,275.5002221764538,271.4432561377757,273.60957950095275,1.0992181318472534,26.93209277652562,PET,PET,PVC,0.0,0.0,0.18,0.0,0.0,0.82
299.46325932505295,306.9395879529048,294.5079637406774,281.15742520031006,1.0168256760239558,4.955295584375563,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
289.4235204018554,308.2834510554373,273.90461438874456,294.5157659467497,1.056658067071062,15.518906013110836,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
284.89410132307,290.21114428911653,281.9527805215492,310.3732654109776,1.010431962387745,2.941320801520817,PET,PET,PET,0.0,0.0,0.96,0.0,0.0,0.04
294.69518858249654,299.12039304518805,290.8487587128092,284.01654728400865,1.013224845403193,3.8464298696873698,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
286.3122459922797,310.3111793836681,316.60855531155914,261.01082009600543,0.9043098842055411,-30.29630931927943,PET,PET,PET,0.0,0.0,0.9,0.0,0.0,0.1
287.1985612643276,284.0400454496077,287.7068549825206,268.86857496105785,0.99823329298767,-0.5082937181930447,PET,PET,PET,0.0,0.0,0.74,0.0,0.0,0.26
301.8849084447729,284.8079305895709,299.50641783363346,285.5658844546954,1.0079413677621447,2.378490611139455,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
282.18449851669914,299.6663053409189,295.4179262041832,318.1639456831578,0.9552043849961308,-13.233427687484038,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
305.516066988279,292.7511653858586,257.9175320486076,318.5312648711095,1.1845494354788604,47.598534939671424,PET,PET,PET,0.0,0.0,0.92,0.0,0.0,0.08
296.4841452773286,277.5369626291898,308.2328046674507,265.4818037772428,0.9618838124553368,-11.7486593901221,PET,PET,PET,0.0,0.0,0.87,0.0,0.0,0.13
283.53664702635336,288.04426346863653,295.7932668570612,291.0670014292183,0.958563560418599,-12.256619830707848,PET,PET,PET,0.0,0.0,0.99,0.0,0.0,0.01
295.99239971547644,322.62147551654,270.881921776803,285.5539005543286,1.092698980330491,25.11047793867345,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
290.0735460742186,292.6554303752207,288.17998113994554,272.91419435062284,1.0065707719418355,1.8935649342730585,PET,PET,PET,0.0,0.0,0.88,0.0,0.0,0.12
313.8981877676416,324.2959447331146,291.9624663562341,276.46794002565616,1.075131991057518,21.935721411407485,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
326.80187768628093,297.0321697330322,285.8782623650033,273.1159093616808,1.143150496937844,40.92361532127762,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
313.812295078264,304.68250930929446,293.2990261041573,308.15284333970834,1.0699397786845084,20.51326897410661,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
308.5959649020716,282.1232657970677,264.9322865106566,280.2537273365296,1.1648107105649377,43.663678391414976,PET,PET,PET,0.0,0.0,0.89,0.0,0.0,0.11
315.53739412500994,272.92078986804364,284.4433284317944,257.3407999668805,1.1093155036001188,31.094065693215555,PET,PET,PET,0.0,0.0,0.88,0.0,0.0,0.12
294.75886963456645,300.13399982728845,287.46330879559133,282.6381937992539,1.0253791027089405,7.29556083897512,PET,PET,PET,0.0,0.0,0.98,0.0,0.0,0.02
308.0188822310569,303.8351107103225,290.52638995117866,293.1622481952703,1.0602096500865816,17.492492279878263,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
320.1291367561134,291.8628515677052,323.67073447968,293.0250487511491,0.9890580230268272,-3.5415977235666105,PET,PET,PET,0.0,0.0,1.0,0.0,0.0,0.0
278.3425610654822,294.220991390605,269.3587446782142,295.51008278443607,1.0333526071262338,8.983816387268007,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
300.8876708742724,300.5865783642301,290.9807397515356,281.06272784859345,1.0340466902764636,9.906931122736808,PET,PET,PET,0.0,0.0,0.97,0.0,0.0,0.03
286.3861849191385,298.5492584734552,320.67594201528027,263.45671745782323,0.893070378524037,-34.289757096141784,PET,PET,PET,0.0,0.0,0.93,0.0,0.0,0.07
